dan,1m,0.004642,rep2,10491,4.762495493063147
dan,1m,0.004642,rep3,11970,19.41901571187918
dan,1m,0.004642,rep4,10803,5.016623831802594
dan,1m,0.004642,rep5,11727,5.580067390034629
dan,1m,0.021544,rep1,3685,28.26318674850771
dan,1m,0.021544,rep2,4446,10.33212332367196
dan,1m,0.021544,rep3,9263,5.57587822948848
dan,1m,0.021544,rep4,5481,6.741342402160067
dan,1m,0.021544,rep5,12416,13.23486863008047
dan,1m,0.100000,rep1,1992,10.84711814087657
dan,1m,0.100000,rep2,3013,10.66571176429975
dan,1m,0.100000,rep3,1480,6.923952850616735
dan,1m,0.100000,rep4,1279,9.816236942196326
dan,1m,0.100000,rep5,3034,9.978501885648207
dan,30s,0.000100,rep1,12432,31.75396064990959
dan,30s,0.000100,rep2,12432,34.23518605130026
dan,30s,0.000100,rep3,12432,36.88382334701426
dan,30s,0.000100,rep4,12432,14.98340295270187
dan,30s,0.000100,rep5,12432,30.55412880537004
dan,30s,0.000464,rep1,12432,31.754167343475
dan,30s,0.000464,rep2,12239,16.16144058671713
dan,30s,0.000464,rep3,12421,9.109844602003431
dan,30s,0.000464,rep4,12432,5.726649388501341
dan,30s,0.000464,rep5,12432,14.1628646186008
dan,30s,0.002154,rep1,12432,20.27946718969252
dan,30s,0.002154,rep2,11422,16.61527493567321
dan,30s,0.002154,rep3,10590,5.150300437764324
dan,30s,0.002154,rep4,12365,6.3901494350401
dan,30s,0.002154,rep5,12425,3.635530923916451
dan,30s,0.010000,rep1,1543,16.99475206812383
dan,30s,0.010000,rep2,1953,7.564461336953299
dan,30s,0.010000,rep3,5112,5.717480109386325
dan,30s,0.010000,rep4,9809,5.264565178601761
dan,30s,0.010000,rep5,4448,30.55259517427765
dan,30s,0.046416,rep1,5589,17.12321072755006
dan,30s,0.046416,rep2,12225,34.23633778611007
dan,30s,0.046416,rep3,12341,6.695667530579688
dan,30s,0.046416,rep4,1396,9.799924084600825
dan,30s,0.046416,rep5,2422,8.138401398769707
dan,30s,0.000215,rep1,12432,31.75396769805025
dan,30s,0.000215,rep2,12241,17.32397892965997
dan,30s,0.000215,rep3,12432,36.88573972770866
dan,30s,0.000215,rep4,12432,6.270775207816376
dan,30s,0.000215,rep5,12431,14.45385517602829
dan,30s,0.001000,rep1,12432,21.25402439655295
dan,30s,0.001000,rep2,12173,16.49995892209553
dan,30s,0.001000,rep3,12033,5.148626927160726
dan,30s,0.001000,rep4,12382,5.902628348419982
dan,30s,0.001000,rep5,12430,4.002971471934914
dan,30s,0.004642,rep1,12193,22.64444310827891
dan,30s,0.004642,rep2,3180,34.23572647471727
dan,30s,0.004642,rep3,12425,37.35406044146985
dan,30s,0.004642,rep4,12363,6.478156854482694
dan,30s,0.004642,rep5,8826,6.866253596479387
dan,30s,0.021544,rep1,12421,15.48010330666853
dan,30s,0.021544,rep2,1528,9.00074869091153
dan,30s,0.021544,rep3,2362,4.604331729983045
dan,30s,0.021544,rep4,2707,5.84556298901758
dan,30s,0.021544,rep5,4313,7.254127714232004
dan,30s,0.100000,rep1,3908,12.9348381517366
dan,30s,0.100000,rep2,8876,18.87004016898745
dan,30s,0.100000,rep3,12339,5.909898765119643
dan,30s,0.100000,rep4,922,10.22159009601787
dan,30s,0.100000,rep5,901,9.0886788089456
james,full,0.000100,rep1,12432,9.110649576071403
james,full,0.000100,rep2,12432,9.60594535214984
james,full,0.000100,rep3,12432,8.422439719348935
james,full,0.000100,rep4,12432,9.04508168937802
james,full,0.000100,rep5,12432,9.873844102102082
james,full,0.000464,rep1,12408,9.476978951567032
james,full,0.000464,rep2,12410,10.07387952263233
james,full,0.000464,rep3,12432,9.469426114986508
james,full,0.000464,rep4,12431,9.495739297901721
james,full,0.000464,rep5,12402,9.75415775927062
james,full,0.002154,rep1,9368,10.13454358535898
james,full,0.002154,rep2,10051,10.71835316190776
james,full,0.002154,rep3,10631,10.22034034656802
james,full,0.002154,rep4,9401,9.513734129911514
james,full,0.002154,rep5,7682,10.73623501080878
james,full,0.010000,rep1,3350,10.59322865581809
james,full,0.010000,rep2,2821,10.96927348550516
james,full,0.010000,rep3,3395,10.7975880129848
james,full,0.010000,rep4,3319,10.71127368052415
james,full,0.010000,rep5,3057,11.3189620879858
james,full,0.046416,rep1,228,24.06613773221054
james,full,0.046416,rep2,347,23.4791489718959
james,full,0.046416,rep3,70,25.87770965025926
james,full,0.046416,rep4,151,24.85947567713707
james,full,0.046416,rep5,62,26.11016536707096
james,full,0.000215,rep1,12432,9.362740059640242
james,full,0.000215,rep2,12429,9.484481508373761
james,full,0.000215,rep3,12432,8.84539056356838
james,full,0.000215,rep4,12431,9.185269627721189
james,full,0.000215,rep5,12432,9.9693211421549
james,full,0.001000,rep1,10858,9.236966944865582
james,full,0.001000,rep2,12146,10.07311585431404
james,full,0.001000,rep3,12367,9.518038512830119
james,full,0.001000,rep4,11484,9.619245156320153
james,full,0.001000,rep5,11379,10.59050160734811
james,full,0.004642,rep1,6068,10.70757653497279
james,full,0.004642,rep2,5578,10.87392329439607
james,full,0.004642,rep3,8785,10.03125896367148
james,full,0.004642,rep4,6245,10.53615995074648
james,full,0.004642,rep5,6305,11.03755810435719
james,full,0.021544,rep1,940,12.86904866228979
james,full,0.021544,rep2,1134,12.78118689691229
james,full,0.021544,rep3,838,13.14926810378593
james,full,0.021544,rep4,710,12.51566493193459
james,full,0.021544,rep5,988,12.74470793990285
james,full,0.100000,rep1,301,19.8800311308437
james,full,0.100000,rep2,550,19.09811878549718
james,full,0.100000,rep3,646,20.97359495274797
james,full,0.100000,rep4,0,37.29338552868407
james,full,0.100000,rep5,160,24.73131099908478
james,5m,0.000100,rep1,12432,9.784985538903488
james,5m,0.000100,rep2,12432,9.669574527601107
james,5m,0.000100,rep3,12432,9.473065671775016
james,5m,0.000100,rep4,12432,9.413534345913783
james,5m,0.000100,rep5,12432,9.77849336909454
james,5m,0.000464,rep1,12418,9.410273988154778
james,5m,0.000464,rep2,12417,9.927782346872721
james,5m,0.000464,rep3,12432,10.41807627426467
james,5m,0.000464,rep4,12432,10.11789391497861
james,5m,0.000464,rep5,12431,9.82624286176873
james,5m,0.002154,rep1,9705,10.294812968522
james,5m,0.002154,rep2,8040,10.19482387939168
james,5m,0.002154,rep3,11358,11.01185247727372
james,5m,0.002154,rep4,10546,10.3123993844267
james,5m,0.002154,rep5,9937,10.88756072493151
james,5m,0.010000,rep1,4004,10.7813482687568
james,5m,0.010000,rep2,4018,11.19328941745632
james,5m,0.010000,rep3,2775,12.12162948750832
james,5m,0.010000,rep4,3810,11.22469659557014
james,5m,0.010000,rep5,3155,11.25176202605514
james,5m,0.046416,rep1,163,24.79574459687695
james,5m,0.046416,rep2,69,26.50740224609566
james,5m,0.046416,rep3,122,25.76938526963655
james,5m,0.046416,rep4,57,26.77679765741706
james,5m,0.046416,rep5,167,26.22322096733953
james,5m,0.000215,rep1,12429,9.529835641018254
james,5m,0.000215,rep2,12432,9.640904803243597
james,5m,0.000215,rep3,12432,10.07246758196139
james,5m,0.000215,rep4,12432,9.77565765602311
james,5m,0.000215,rep5,12432,9.767433835323967
james,5m,0.001000,rep1,12039,10.038186734975
james,5m,0.001000,rep2,9625,10.58892391908185
james,5m,0.001000,rep3,12415,10.43944842504264
james,5m,0.001000,rep4,12417,10.5689915995284
james,5m,0.001000,rep5,11779,10.34021570284625
james,5m,0.004642,rep1,7287,10.18086806998095
james,5m,0.004642,rep2,6713,11.28757825252647
james,5m,0.004642,rep3,6742,10.98179623641432
james,5m,0.004642,rep4,5448,11.15998768491648
james,5m,0.004642,rep5,6617,11.42691943053377
james,5m,0.021544,rep1,1044,12.59262673837342
james,5m,0.021544,rep2,996,13.73429285631128
james,5m,0.021544,rep3,917,13.74443466562096
james,5m,0.021544,rep4,973,13.28113588641471
james,5m,0.021544,rep5,1478,12.57936560813348
james,5m,0.100000,rep1,477,22.14255246650872
james,5m,0.100000,rep2,147,25.98272066618141
james,5m,0.100000,rep3,1169,17.06972141469625
james,5m,0.100000,rep4,0,37.56731863097254
james,5m,0.100000,rep5,161,25.70134137887048
james,3m,0.000100,rep1,12432,9.327525452521275
james,3m,0.000100,rep2,12432,8.323660895498588
james,3m,0.000100,rep3,12432,8.761428517797308
james,3m,0.000100,rep4,12432,9.14077501391547
james,3m,0.000100,rep5,12432,8.417586829832336
james,3m,0.000464,rep1,12432,9.965703293068119
james,3m,0.000464,rep2,12432,9.33210490199918
james,3m,0.000464,rep3,12409,8.718477270011743
james,3m,0.000464,rep4,12432,9.336936512401916
james,3m,0.000464,rep5,12432,9.490511844801876
james,3m,0.002154,rep1,8901,9.584860202649201
james,3m,0.002154,rep2,10084,9.410464795307874
james,3m,0.002154,rep3,9470,9.138332880444135
james,3m,0.002154,rep4,9501,9.835282177624057
james,3m,0.002154,rep5,10913,10.83680254369282
james,3m,0.010000,rep1,3058,11.42513392414833
james,3m,0.010000,rep2,3836,11.03227635227942
james,3m,0.010000,rep3,3333,10.22179711334753
james,3m,0.010000,rep4,2984,10.60431944277303
james,3m,0.010000,rep5,4095,10.35849779615818
james,3m,0.046416,rep1,298,21.02885568318086
james,3m,0.046416,rep2,205,21.36826276356292
james,3m,0.046416,rep3,64,20.57427578523166
james,3m,0.046416,rep4,475,19.89508249466324
james,3m,0.046416,rep5,217,20.45723017790404
james,3m,0.000215,rep1,12432,9.69022567502273
james,3m,0.000215,rep2,12432,8.471204543705188
james,3m,0.000215,rep3,12432,8.190377878412503
james,3m,0.000215,rep4,12432,8.880338779963909
james,3m,0.000215,rep5,12432,8.544321819166916
james,3m,0.001000,rep1,11136,10.10330155332691
james,3m,0.001000,rep2,12132,9.217680088861455
james,3m,0.001000,rep3,11062,8.761874464042458
james,3m,0.001000,rep4,11540,9.598923777336374
james,3m,0.001000,rep5,12234,9.444949471067899
james,3m,0.004642,rep1,7829,10.85638976990948
james,3m,0.004642,rep2,7909,9.789553048103231
james,3m,0.004642,rep3,7101,9.294385294062074
james,3m,0.004642,rep4,5046,10.25804322247986
james,3m,0.004642,rep5,8693,10.78453449490397
james,3m,0.021544,rep1,876,13.80738237902658
james,3m,0.021544,rep2,1226,12.85904683889573
james,3m,0.021544,rep3,890,12.16809023707448
james,3m,0.021544,rep4,1127,12.93931392927844
james,3m,0.021544,rep5,1021,12.68447846443191
james,3m,0.100000,rep1,244,19.14395857086746
james,3m,0.100000,rep2,264,18.61136022815822
james,3m,0.100000,rep3,278,15.82489573237849
james,3m,0.100000,rep4,364,17.95817808888547
james,3m,0.100000,rep5,397,18.49172461169571
james,2m,0.000100,rep1,12432,8.24550211699607
james,2m,0.000100,rep2,12432,8.71304821841075
james,2m,0.000100,rep3,12432,8.998338865637855
james,2m,0.000100,rep4,12432,8.674655825669165
james,2m,0.000100,rep5,12432,8.54203631787217
james,2m,0.000464,rep1,12428,8.92244204909515
james,2m,0.000464,rep2,12432,9.129583760121212
james,2m,0.000464,rep3,12432,10.11130498280062
james,2m,0.000464,rep4,12432,9.735789503116383
james,2m,0.000464,rep5,12246,8.687192437615497
james,2m,0.002154,rep1,10328,9.164582392341618
james,2m,0.002154,rep2,10114,9.54798440875039
james,2m,0.002154,rep3,10659,9.76534493966189
james,2m,0.002154,rep4,11697,10.41601616086413
james,2m,0.002154,rep5,9582,9.71125434378249
james,2m,0.010000,rep1,3259,10.51710824123532
james,2m,0.010000,rep2,3434,9.834340003438113
james,2m,0.010000,rep3,2392,11.22988491585746
james,2m,0.010000,rep4,2918,11.07322901370062
james,2m,0.010000,rep5,3270,10.45948696833695
james,2m,0.046416,rep1,99,22.60919385177731
james,2m,0.046416,rep2,47,25.53985132843188
james,2m,0.046416,rep3,110,21.57005186662029
james,2m,0.046416,rep4,146,24.45723769774978
james,2m,0.046416,rep5,133,19.62066380545719
james,2m,0.000215,rep1,12432,8.496986282690717
james,2m,0.000215,rep2,12432,8.79785994185286
james,2m,0.000215,rep3,12432,9.386435375317893
james,2m,0.000215,rep4,12432,9.290907278003319
james,2m,0.000215,rep5,12432,8.518134983396495
james,2m,0.001000,rep1,12161,8.542964257118777
james,2m,0.001000,rep2,12034,9.09153092780911
james,2m,0.001000,rep3,12365,9.641151566405501
james,2m,0.001000,rep4,12283,9.393446362138896
james,2m,0.001000,rep5,11710,9.019416157763278
james,2m,0.004642,rep1,6134,10.05576106068407
james,2m,0.004642,rep2,7077,9.767631470148874
james,2m,0.004642,rep3,5123,10.78397685431139
james,2m,0.004642,rep4,7445,10.03145938628571
james,2m,0.004642,rep5,5563,9.752404217165555
james,2m,0.021544,rep1,817,12.27991648103203
james,2m,0.021544,rep2,846,12.48242436687308
james,2m,0.021544,rep3,852,13.19227695937657
james,2m,0.021544,rep4,1195,12.77319178126202
james,2m,0.021544,rep5,979,12.2223150080577
james,2m,0.100000,rep1,1001,15.82549959704556
james,2m,0.100000,rep2,109,21.30910915305858
james,2m,0.100000,rep3,236,17.8475194583318
james,2m,0.100000,rep4,512,20.05178572020919
james,2m,0.100000,rep5,452,14.91982473074673
james,1m,0.000100,rep1,12432,10.4174372921532
james,1m,0.000100,rep2,12432,10.73046804879706
james,1m,0.000100,rep3,12432,11.21868079182678
james,1m,0.000100,rep4,12432,10.0474867112466
james,1m,0.000100,rep5,12432,8.977399662290138
james,1m,0.000464,rep1,12406,10.03275193268153
james,1m,0.000464,rep2,12431,11.46503536975788
james,1m,0.000464,rep3,12302,11.15884028408214
james,1m,0.000464,rep4,12432,10.901107654703
james,1m,0.000464,rep5,12431,9.291380915768249
james,1m,0.002154,rep1,9426,10.10928607201986
james,1m,0.002154,rep2,10517,12.16125288429397
james,1m,0.002154,rep3,10802,12.86411765924096
james,1m,0.002154,rep4,11787,11.26112806875941
james,1m,0.002154,rep5,11001,9.82135935189017
james,1m,0.010000,rep1,3161,11.04289187337426
james,1m,0.010000,rep2,3834,12.49379025681164
james,1m,0.010000,rep3,3074,12.0002189402584
james,1m,0.010000,rep4,3019,11.29959059574056
james,1m,0.010000,rep5,2975,10.91661726760873
james,1m,0.046416,rep1,255,19.58675332096293
james,1m,0.046416,rep2,246,27.84495165762805
james,1m,0.046416,rep3,848,21.41608801433528
james,1m,0.046416,rep4,178,18.89470029062913
james,1m,0.046416,rep5,203,27.01827282175366
james,1m,0.000215,rep1,12432,10.28171329574963
james,1m,0.000215,rep2,12432,11.10770338898097
james,1m,0.000215,rep3,12432,11.87252766520421
james,1m,0.000215,rep4,12432,10.37267604723606
james,1m,0.000215,rep5,12432,9.597448959433
james,1m,0.001000,rep1,11907,9.66366822504418
james,1m,0.001000,rep2,11690,12.05541108272427
james,1m,0.001000,rep3,11604,12.33801798111143
james,1m,0.001000,rep4,12432,10.99640925926341
james,1m,0.001000,rep5,12344,9.736805672820626
james,1m,0.004642,rep1,6270,10.42800127990878
james,1m,0.004642,rep2,6823,12.46204757104119
james,1m,0.004642,rep3,4647,12.26271802556762
james,1m,0.004642,rep4,7136,11.23597046716908
james,1m,0.004642,rep5,6116,10.15053993808666
james,1m,0.021544,rep1,1165,12.43798609955408
james,1m,0.021544,rep2,1198,13.84279319914845
james,1m,0.021544,rep3,1567,13.66520748654456
james,1m,0.021544,rep4,1281,13.01555911843906
james,1m,0.021544,rep5,1024,12.08725700367428
james,1m,0.100000,rep1,625,17.75498548436108
james,1m,0.100000,rep2,534,21.48343325614788
james,1m,0.100000,rep3,86,28.49916752333622
james,1m,0.100000,rep4,614,19.97935222120591
james,1m,0.100000,rep5,249,26.64999330867358
james,30s,0.000100,rep1,12432,7.751748742353141
james,30s,0.000100,rep2,12432,9.25442475791143
james,30s,0.000100,rep3,12432,7.853201376534942
james,30s,0.000100,rep4,12432,9.53895095765295
james,30s,0.000100,rep5,12432,8.512659864213392
james,30s,0.000464,rep1,12432,8.723987619455734
james,30s,0.000464,rep2,12432,9.726282844848866
james,30s,0.000464,rep3,12432,8.342782178217165
james,30s,0.000464,rep4,12432,9.853163265444268
james,30s,0.000464,rep5,12425,9.26716934015416
james,30s,0.002154,rep1,10731,8.657179984786868
james,30s,0.002154,rep2,11252,10.43965793479168
james,30s,0.002154,rep3,11585,8.46478878685495
james,30s,0.002154,rep4,8690,10.39012789926779
james,30s,0.002154,rep5,10241,9.744323807339216
james,30s,0.010000,rep1,4175,9.137958125069186
james,30s,0.010000,rep2,3386,10.49899950377221
james,30s,0.010000,rep3,2471,9.857860188514136
james,30s,0.010000,rep4,2894,10.92165149692491
james,30s,0.010000,rep5,3402,9.95470585963144
james,30s,0.046416,rep1,106,16.29602813427687
james,30s,0.046416,rep2,172,14.23780209107367
james,30s,0.046416,rep3,241,13.90455088482406
james,30s,0.046416,rep4,231,14.54169765183696
james,30s,0.046416,rep5,385,12.6099239108675
james,30s,0.000215,rep1,12432,8.042179281370096
james,30s,0.000215,rep2,12432,9.362656012651438
james,30s,0.000215,rep3,12432,7.888888844536991
james,30s,0.000215,rep4,12432,9.568971111251557
james,30s,0.000215,rep5,12432,9.148118071609925
james,30s,0.001000,rep1,12336,8.69845065027648
james,30s,0.001000,rep2,12432,9.909043538410165
james,30s,0.001000,rep3,12415,8.6595090849567
james,30s,0.001000,rep4,11995,10.42581681446314
james,30s,0.001000,rep5,12268,9.699613001805238
james,30s,0.004642,rep1,6209,8.798928993936402
james,30s,0.004642,rep2,6166,9.676349709894035
james,30s,0.004642,rep3,6608,8.646982080064687
james,30s,0.004642,rep4,4808,10.41880085388427
james,30s,0.004642,rep5,5865,9.548039804837758
james,30s,0.021544,rep1,1073,11.04413605302552
james,30s,0.021544,rep2,950,12.10692080233431
james,30s,0.021544,rep3,935,10.57553976032977
james,30s,0.021544,rep4,923,12.49818986611742
james,30s,0.021544,rep5,1448,11.11443442839679
james,30s,0.100000,rep1,0,38.05889810349985
james,30s,0.100000,rep2,0,39.53058045688518
james,30s,0.100000,rep3,0,38.02955652343127
james,30s,0.100000,rep4,0,38.4255294382242
james,30s,0.100000,rep5,0,39.78854907630979
john,full,0.000100,rep1,12432,7.462139238212281
john,full,0.000100,rep2,12432,7.080890899340607
john,full,0.000100,rep3,12432,8.096484772865658
john,full,0.000100,rep4,12432,7.755531173104904
john,full,0.000100,rep5,12432,7.439532551193025
john,full,0.000464,rep1,12400,7.433704929548896
john,full,0.000464,rep2,11944,7.325831432514263
john,full,0.000464,rep3,12402,7.988919397291543
john,full,0.000464,rep4,12184,7.859388762760424
john,full,0.000464,rep5,12432,7.943473044615089
john,full,0.002154,rep1,10165,8.295117773214335
john,full,0.002154,rep2,9666,8.67140708223672
john,full,0.002154,rep3,9605,8.605155568696361
john,full,0.002154,rep4,10091,8.252067217291021
john,full,0.002154,rep5,10763,8.315615817213745
john,full,0.010000,rep1,4317,8.601500471728517
john,full,0.010000,rep2,4209,8.887732914808906
john,full,0.010000,rep3,3949,9.201590964290602
john,full,0.010000,rep4,4802,8.992683672995568
john,full,0.010000,rep5,4118,8.812473596603217
john,full,0.046416,rep1,46,24.9354666290199
john,full,0.046416,rep2,166,14.44571994124993
john,full,0.046416,rep3,109,17.75784440980472
john,full,0.046416,rep4,275,15.09027324142043
john,full,0.046416,rep5,49,25.1763480809996
john,full,0.000215,rep1,12432,6.98038004619904
john,full,0.000215,rep2,12423,7.538833532408987
john,full,0.000215,rep3,12432,7.748503534404074
john,full,0.000215,rep4,12424,7.476030836186327
john,full,0.000215,rep5,12432,7.246582124227878
john,full,0.001000,rep1,11704,7.511949480267283
john,full,0.001000,rep2,11255,8.419419216049763
john,full,0.001000,rep3,11803,9.079666275654494
john,full,0.001000,rep4,11272,8.499121873483695
john,full,0.001000,rep5,12270,7.667797014003058
john,full,0.004642,rep1,8221,8.382641757027251
john,full,0.004642,rep2,6133,8.585164131194375
john,full,0.004642,rep3,6495,8.57303525781131
john,full,0.004642,rep4,7686,8.66424160717919
john,full,0.004642,rep5,7875,7.78955581313117
john,full,0.021544,rep1,1078,10.44460023221329
john,full,0.021544,rep2,954,10.31455873608271
john,full,0.021544,rep3,2288,10.94805798950559
john,full,0.021544,rep4,1128,10.82472451299103
john,full,0.021544,rep5,1049,10.5213629721206
john,full,0.100000,rep1,788,14.38259579871095
john,full,0.100000,rep2,452,13.95894499720645
john,full,0.100000,rep3,425,14.80620958401499
john,full,0.100000,rep4,313,15.35994264343152
john,full,0.100000,rep5,359,23.91425565961175
john,5m,0.000100,rep1,12432,7.734905647923812
john,5m,0.000100,rep2,12432,6.803845834963527
john,5m,0.000100,rep3,12432,7.383636532663751
john,5m,0.000100,rep4,12432,7.350951123866868
john,5m,0.000100,rep5,12432,7.277433089169509
john,5m,0.000464,rep1,12207,7.9902725198788
john,5m,0.000464,rep2,12310,7.398720712975411
john,5m,0.000464,rep3,12387,7.874668045146747
john,5m,0.000464,rep4,12378,7.850244130361548
john,5m,0.000464,rep5,12432,8.328960360613957
john,5m,0.002154,rep1,9084,8.113500447790418
john,5m,0.002154,rep2,10055,8.029016217605722
john,5m,0.002154,rep3,10419,8.36672355004456
john,5m,0.002154,rep4,9866,8.617301062346929
john,5m,0.002154,rep5,10822,8.334092791242218
john,5m,0.010000,rep1,4389,9.20699596121377
john,5m,0.010000,rep2,3371,8.433228042258216
john,5m,0.010000,rep3,3020,9.379209762729367
john,5m,0.010000,rep4,3841,8.890369571291126
john,5m,0.010000,rep5,4481,9.038772312408826
john,5m,0.046416,rep1,44,19.48707881383212
john,5m,0.046416,rep2,195,16.7167805063044
john,5m,0.046416,rep3,81,14.49350626054675
john,5m,0.046416,rep4,130,14.56956277787571
john,5m,0.046416,rep5,309,10.83388343433278
john,5m,0.000215,rep1,12429,7.242598719707275
john,5m,0.000215,rep2,12424,6.752351764264142
john,5m,0.000215,rep3,12432,7.380172293897011
john,5m,0.000215,rep4,12432,7.499255144375872
john,5m,0.000215,rep5,12432,7.936474864947933
john,5m,0.001000,rep1,10582,7.973438002762617
john,5m,0.001000,rep2,11612,7.796126478668974
john,5m,0.001000,rep3,11963,7.923565751715056
john,5m,0.001000,rep4,11779,8.166469965483968
john,5m,0.001000,rep5,12066,8.026126157976226
john,5m,0.004642,rep1,6809,8.578325704409059
john,5m,0.004642,rep2,6915,7.697174247693942
john,5m,0.004642,rep3,5116,8.390155778781232
john,5m,0.004642,rep4,6473,8.226974980974129
john,5m,0.004642,rep5,8025,8.634143395201493
john,5m,0.021544,rep1,1017,10.30067386551688
john,5m,0.021544,rep2,1051,9.51940809184113
john,5m,0.021544,rep3,1206,10.00134609736136
john,5m,0.021544,rep4,1185,10.08269538418214
john,5m,0.021544,rep5,774,10.46480491428989
john,5m,0.100000,rep1,200,14.58940821031992
john,5m,0.100000,rep2,112,16.04615419932164
john,5m,0.100000,rep3,528,13.78604561904268
john,5m,0.100000,rep4,332,13.30791585073311
john,5m,0.100000,rep5,0,34.89338921512728
john,3m,0.000100,rep1,12432,6.124438754458937
john,3m,0.000100,rep2,12432,7.041412330465887
john,3m,0.000100,rep3,12432,5.980992415329534
john,3m,0.000100,rep4,12432,6.857305031908167
john,3m,0.000100,rep5,12432,6.539368512533823
john,3m,0.000464,rep1,12432,7.226181994415217
john,3m,0.000464,rep2,12430,7.590576890211167
john,3m,0.000464,rep3,12432,7.385568069705083
john,3m,0.000464,rep4,12395,7.755112112726976
john,3m,0.000464,rep5,12388,7.155679284561543
john,3m,0.002154,rep1,8582,7.674977629335729
john,3m,0.002154,rep2,11260,8.465763660761825
john,3m,0.002154,rep3,10405,8.045004017848361
john,3m,0.002154,rep4,8446,8.102675747095105
john,3m,0.002154,rep5,9250,7.302358595522162
john,3m,0.010000,rep1,3233,7.991423232773454
john,3m,0.010000,rep2,3048,8.786809875434141
john,3m,0.010000,rep3,4280,8.235720500027552
john,3m,0.010000,rep4,3272,8.18378624825187
john,3m,0.010000,rep5,3649,8.823404442937939
john,3m,0.046416,rep1,372,13.02948472104075
john,3m,0.046416,rep2,111,17.52341115605003
john,3m,0.046416,rep3,66,17.59146480615146
john,3m,0.046416,rep4,125,16.62933966734589
john,3m,0.046416,rep5,171,19.40904483188903
john,3m,0.000215,rep1,12432,6.938142080624447
john,3m,0.000215,rep2,12432,7.303970780226956
john,3m,0.000215,rep3,12432,6.347964514237267
john,3m,0.000215,rep4,12432,7.898968146711701
john,3m,0.000215,rep5,12432,6.675203466644176
john,3m,0.001000,rep1,12188,7.133940452334961
john,3m,0.001000,rep2,12312,7.604740591920368
john,3m,0.001000,rep3,12158,7.433020478419414
john,3m,0.001000,rep4,11929,7.045084492968499
john,3m,0.001000,rep5,11721,7.51013269419973
john,3m,0.004642,rep1,6645,7.66819731503717
john,3m,0.004642,rep2,6656,8.226583934023218
john,3m,0.004642,rep3,7781,7.451845828947761
john,3m,0.004642,rep4,6394,7.906299148315011
john,3m,0.004642,rep5,7226,7.370387321816281
john,3m,0.021544,rep1,962,8.919059402089863
john,3m,0.021544,rep2,1249,9.454063488442157
john,3m,0.021544,rep3,1093,9.182343666549205
john,3m,0.021544,rep4,968,9.693184398313381
john,3m,0.021544,rep5,797,9.875760654527637
john,3m,0.100000,rep1,92,23.96006504492562
john,3m,0.100000,rep2,629,13.78155408730948
john,3m,0.100000,rep3,406,13.72119006099784
john,3m,0.100000,rep4,521,13.36933191322787
john,3m,0.100000,rep5,57,18.82908777796295
john,2m,0.000100,rep1,12432,6.01608996333302
john,2m,0.000100,rep2,12432,6.944310672502121
john,2m,0.000100,rep3,12432,7.656207484465114
john,2m,0.000100,rep4,12432,6.047281318289394
john,2m,0.000100,rep5,12432,7.23897295697989
john,2m,0.000464,rep1,12432,7.298415531541885
john,2m,0.000464,rep2,12391,7.104437589832221
john,2m,0.000464,rep3,12424,8.025121691756778
john,2m,0.000464,rep4,12382,6.567353340152385
john,2m,0.000464,rep5,12396,8.49099514382295
john,2m,0.002154,rep1,11612,8.41243324897662
john,2m,0.002154,rep2,8886,7.118475780637265
john,2m,0.002154,rep3,9132,8.60830496480354
john,2m,0.002154,rep4,9527,7.049185568626215
john,2m,0.002154,rep5,9825,8.76243630287394
john,2m,0.010000,rep1,4010,8.100273619896676
john,2m,0.010000,rep2,3626,7.743480153271599
john,2m,0.010000,rep3,4214,8.8531288877275
john,2m,0.010000,rep4,3735,7.356161426718382
john,2m,0.010000,rep5,4901,8.71785468557966
john,2m,0.046416,rep1,69,15.52026037047678
john,2m,0.046416,rep2,76,16.23961814404733
john,2m,0.046416,rep3,164,16.37956459803318
john,2m,0.046416,rep4,119,14.740686057558
john,2m,0.046416,rep5,190,17.04095262607707
john,2m,0.000215,rep1,12432,6.775920872157234
john,2m,0.000215,rep2,12432,6.714809299209251
john,2m,0.000215,rep3,12432,7.323324145520909
john,2m,0.000215,rep4,12432,5.860044516993868
john,2m,0.000215,rep5,12431,7.374625990280609
john,2m,0.001000,rep1,12430,7.545120378952478
john,2m,0.001000,rep2,10928,7.654316665358045
john,2m,0.001000,rep3,12227,8.06956046970999
john,2m,0.001000,rep4,11418,6.830129219744285
john,2m,0.001000,rep5,11617,7.726421681908949
john,2m,0.004642,rep1,7014,8.200446922569032
john,2m,0.004642,rep2,5751,7.798739877518148
john,2m,0.004642,rep3,7656,8.023933379622914
john,2m,0.004642,rep4,6837,7.233780986363261
john,2m,0.004642,rep5,7076,9.18680306377188
john,2m,0.021544,rep1,1059,9.008532744742778
john,2m,0.021544,rep2,926,8.752397707288257
john,2m,0.021544,rep3,1107,9.843879578939084
john,2m,0.021544,rep4,1460,8.84795325490169
john,2m,0.021544,rep5,698,9.924159076914131
john,2m,0.100000,rep1,467,13.54195842235714
john,2m,0.100000,rep2,431,13.51406237460752
john,2m,0.100000,rep3,739,14.20812450799091
john,2m,0.100000,rep4,446,12.38613151368648
john,2m,0.100000,rep5,433,15.72547754596454
john,1m,0.000100,rep1,12432,6.109829768047365
john,1m,0.000100,rep2,12432,6.836735305437005
